STOP_SEQUENCE,CUM_TIME,CUM_DIST
21,36,3.929
25,39,4.466
26,41,4.805
28,45,5.199
31,48,5.696
35,51,6.161
40,53,6.724
44,56,7.253
47,59,7.717
52,62,8.481
56,65,9.189
58,68,9.508
60,71,9.795
63,74,10.146
68,79,10.977
69,80,10.984
72,83,11.631
76,86,12.181
79,89,12.586
83,92,13.227
90,95,14.082
94,98,14.644
100,101,15.512
104,104,16.164
105,106,16.337
107,107,17.022
113,110,18.192
117,113,18.75
117,114,18.834
119,0,0
119,3,0.275
110,6,0.754
107,9,1.575
104,12,2.317
100,15,2.983
95,18,3.778
90,21,4.422
84,24,5.135
81,26,5.527
80,27,5.7
75,30,6.373
72,33,6.857
68,37,7.661
66,39,7.937
62,42,8.421
59,45,8.799
56,47,9.194
54,50,9.523
52,53,9.941
48,56,10.698
45,59,11.2
40,62,11.903
34,65,12.503
31,68,12.798
29,71,13.134
27,74,13.557
25,76,13.957
24,77,14.225
19,80,14.931
14,83,15.924
9,86,16.696
6,89,17.213
2,93,18.09
1,94,18.217
1,98,18.313
1,101,18.313
1,104,18.315
1,107,18.317
1,110,18.317
1,113,18.319
1,119,18.351
1,122,18.359
1,123,18.369
1,125,18.385
1,128,18.392
1,131,18.411
119,0,0
119,1,0.015
119,6,0.036
119,9,0.049
119,12,0.063
119,15,0.07
119,19,0.083
119,21,0.283
111,24,0.765
108,27,1.368
105,30,2.163
101,33,2.874
97,36,3.527
92,39,4.093
89,42,4.67
84,45,5.199
81,47,5.562
80,48,5.758
75,51,6.427
72,54,6.912
69,57,7.443
67,59,7.802
62,63,8.505
59,66,8.885
54,72,9.582
52,73,10.016
50,75,10.451
47,78,10.982
41,81,11.793
38,84,12.284
33,87,12.773
29,90,13.353
26,93,13.979
26,94,14.16
24,96,14.448
19,99,15.212
14,102,16.082
4,108,17.886
1,110,18.344
1,0,0
1,5,0
1,8,0.003
1,11,0.005
1,14,0.007
1,17,0.01
1,21,0.012
1,23,0.061
1,25,0.254
2,26,0.362
5,32,1.041
8,35,1.688
12,38,2.179
14,41,2.623
19,44,3.456
21,46,3.815
21,47,3.883
25,50,4.465
26,51,4.764
27,53,4.902
28,56,5.176
31,59,5.623
34,62,5.995
38,65,6.434
44,68,7.262
47,71,7.705
52,74,8.44
54,75,8.853
56,77,9.144
60,80,9.786
64,83,10.181
69,86,10.987
70,89,11.39
75,92,12.049
79,95,12.57
80,97,12.781
83,100,13.202
83,101,13.248
87,103,13.727
91,106,14.311
99,111,15.35
101,112,15.576
105,115,16.295
111,118,17.828
119,122,18.425
119,124,18.448
119,127,18.463
119,130,18.484
119,133,18.5
119,136,18.505
119,139,18.52
119,142,18.534
119,145,18.539
119,148,18.551
119,151,18.561
119,153,18.563
119,0,0
119,4,0.018
119,7,0.031
119,10,0.046
119,13,0.06
119,15,0.197
113,16,0.488
109,19,1.292
105,22,2.169
99,25,3.204
94,28,3.98
90,31,4.455
87,34,4.862
82,37,5.511
77,40,6.218
74,43,6.661
70,46,7.191
67,49,7.856
65,52,8.246
62,55,8.537
61,57,8.722
57,60,9.216
56,63,9.521
53,66,9.94
52,67,10.038
48,69,10.79
45,72,11.231
41,75,11.805
34,78,12.62
29,81,13.256
25,84,14.077
1,99,18.182
1,0,0
1,3,0.002
1,9,0.004
1,12,0.006
1,15,0.007
1,18,0.012
1,21,0.013
1,24,0.015
1,28,0.017
1,30,0.107
2,31,0.215
2,33,0.362
4,36,0.736
8,39,1.556
9,42,1.731
13,45,2.283
14,48,2.612
20,51,3.603
21,52,3.789
24,54,4.277
27,56,4.764
27,57,4.89
29,60,5.263
33,63,5.877
37,66,6.312
42,69,6.992
48,72,7.864
53,75,8.72
57,78,9.331
62,81,9.905
66,84,10.397
68,87,10.869
72,90,11.523
75,93,11.971
80,96,12.65
82,99,12.949
83,100,13.092
88,102,13.651
91,105,14.183
96,108,14.746
102,111,15.67
104,114,16.106
108,117,17.038
113,120,18.031
118,122,18.491
119,123,18.598
119,0,0
119,3,0.008
119,5,0.019
119,6,0.028
113,9,0.371
107,12,1.552
104,15,2.344
100,18,3.013
94,21,3.909
86,27,4.898
81,30,5.523
77,33,6.022
74,36,6.547
71,39,7.069
67,42,7.788
64,45,8.427
59,48,8.803
56,50,9.185
54,53,9.55
53,55,9.881
51,56,10.184
45,60,11.197
41,62,11.704
33,65,12.569
30,68,13.055
26,71,13.81
26,73,13.971
19,76,14.954
10,83,16.575
6,86,17.273
1,89,18.119
119,0,0
119,1,0.018
119,7,0.035
119,10,0.038
119,13,0.045
119,16,0.047
119,19,0.056
119,22,0.075
119,25,0.08
119,28,0.088
119,31,0.096
113,34,0.383
113,35,0.515
108,37,1.356
104,40,2.406
100,43,3.032
94,46,3.926
90,49,4.434
86,52,5.007
81,55,5.668
76,58,6.345
74,61,6.716
70,64,7.196
67,66,7.852
65,67,8.156
62,70,8.546
59,73,8.93
54,79,9.633
52,80,9.97
50,82,10.404
45,85,11.232
41,87,11.765
33,91,12.652
29,93,13.347
26,96,13.959
25,98,14.07
22,99,14.512
19,102,15.039
1,112,18.199
1,113,18.301
1,0,0
1,3,0.049
1,11,0.053
1,13,0.056
2,15,0.258
11,23,2.035
20,29,3.539
21,30,3.671
27,34,4.652
31,38,5.496
35,41,5.948
42,44,6.812
43,46,6.895
43,47,6.961
46,50,7.355
50,53,8.039
54,55,8.728
54,56,8.769
57,59,9.241
59,62,9.521
59,63,9.539
61,64,9.722
61,65,9.76
61,68,9.793
65,71,10.284
69,73,10.848
69,74,11.053
74,77,11.741
78,80,12.363
82,83,12.9
83,84,13
87,86,13.547
92,89,14.258
96,92,14.716
99,95,15.121
104,99,15.977
119,0,0
105,6,1.801
98,12,3.056
94,15,3.607
89,18,4.24
83,21,4.997
81,23,5.271
80,24,5.457
75,27,6.073
72,30,6.573
70,33,6.891
66,36,7.746
61,39,8.305
61,42,8.317
60,44,8.443
59,45,8.545
57,48,8.828
55,51,9.285
52,52,9.752
51,54,10.086
45,57,10.965
41,60,11.527
37,63,12.113
31,66,12.604
29,69,13.048
25,72,13.802
19,75,14.779
7,81,16.886
1,0,0
1,3,0.077
1,5,0.08
1,8,0.083
1,14,0.085
1,17,0.091
1,20,0.096
1,23,0.1
1,26,0.103
1,29,0.106
1,32,0.108
1,35,0.111
1,41,0.244
1,44,0.324
1,46,0.341
1,50,0.427
3,52,0.633
7,55,1.462
12,58,2.315
16,61,3.021
21,64,3.892
25,67,4.579
27,68,4.851
29,70,5.36
33,73,5.987
37,76,6.422
43,80,7.216
49,82,8.058
54,85,8.99
59,88,9.737
61,90,9.96
62,92,10.077
64,94,10.362
69,97,11.074
71,100,11.508
79,106,12.673
84,109,13.43
90,112,14.191
94,115,14.738
100,118,15.618
101,119,15.93
104,121,16.403
1,0,0
1,2,0.076
1,5,0.078
1,8,0.082
1,11,0.084
1,14,0.088
1,17,0.091
1,19,0.093
1,22,0.097
1,26,0.099
1,28,0.149
2,31,0.338
7,34,1.317
14,38,2.499
17,40,3.1
21,44,3.741
25,46,4.349
27,48,4.706
31,52,5.566
37,55,6.112
42,58,6.832
43,59,6.941
47,61,7.464
51,64,8.243
54,65,8.736
61,73,9.735
61,76,9.753
62,79,9.833
67,82,10.44
69,84,10.831
70,85,11.207
74,87,11.668
74,88,11.753
79,91,12.408
82,94,12.902
83,95,13.013
89,97,13.812
98,103,15.023
101,105,15.527
101,106,15.76
104,107,16.216
104,0,0
104,1,0.139
101,4,0.754
101,6,0.965
98,8,1.512
94,10,2.022
88,13,2.8
80,16,3.892
75,19,4.631
70,22,5.255
61,29,6.698
61,31,6.707
61,34,6.711
59,37,6.904
56,40,7.416
53,44,7.976
50,46,8.45
46,49,9.121
41,52,9.906
34,55,10.601
28,58,11.382
25,61,12.135
19,64,13.029
14,67,13.887
2,73,16.17
1,0,0
1,4,0.051
1,7,0.054
56,0,0
61,3,0.77
64,6,1.17
68,8,1.735
3,0,0
20,9,3.13
26,12,4.13
27,13,4.241
30,15,4.827
34,18,5.42
40,21,6.077
44,24,6.595
48,27,7.205
54,30,8.245
57,33,8.668
62,36,9.355
65,39,9.822
69,40,10.33
70,42,10.63
74,45,11.199
78,47,11.92
104,0,0
104,1,0.09
104,4,0.134
104,7,0.137
104,13,0.14
104,16,0.142
104,18,0.143
104,21,0.145
104,24,0.23
103,26,0.46
101,28,0.899
97,30,1.413
92,33,2.03
86,36,2.935
79,39,3.881
75,42,4.492
70,45,5.062
67,48,5.726
62,51,6.405
58,54,6.957
56,57,7.32
53,60,7.608
48,63,8.504
43,66,9.34
41,67,9.613
31,72,10.706
28,74,11.217
25,77,11.868
19,80,12.834
14,83,13.712
3,89,15.73
2,90,16.019
4,0,0
7,1,0.55
15,5,2.092
20,7,2.874
27,10,4.027
31,13,4.873
38,16,5.525
43,20,6.258
45,22,6.584
51,25,7.449
53,27,8.035
59,31,8.731
63,34,9.277
37,0,0
38,2,0.249
29,5,1.022
24,8,2.051
3,0,0
16,9,2.52
22,12,3.452
19,0,0
14,2,0.868
9,5,1.82
1,9,3.169
83,0,0
94,3,1.332
102,6,2.543
119,0,0
109,3,0.763
105,6,1.889
100,9,2.762
96,12,3.481
90,15,4.18
85,18,4.828
81,21,5.346
77,24,5.874
74,27,6.374
71,29,6.872
69,32,7.279
67,34,7.541
65,35,7.866
64,38,8.244
60,41,8.533
57,44,8.966
55,47,9.324
49,50,10.32
45,53,11.031
41,54,11.578
37,56,12.122
33,59,12.554
28,62,13.286
25,65,13.935
20,68,14.777
8,74,16.785
4,76,17.658
27,0,0
35,6,1.279
42,9,2.076
46,11,2.69
51,14,3.53
53,16,4.017
58,20,4.658
63,23,5.234
68,26,5.976
70,29,6.494
75,32,7.107
79,35,7.697
84,38,8.438
91,41,9.332
101,47,10.774
104,50,11.369
107,53,12.069
110,56,12.777
115,59,13.524
118,60,13.813
69,0,0
71,2,0.399
75,5,1.014
80,8,1.807
83,10,2.194
85,11,2.428
95,16,3.698
104,21,5.224
106,22,5.595
111,25,6.755
115,28,7.463
118,30,7.723
104,0,0
104,1,0.007
104,4,0.012
104,7,0.014
104,10,0.017
104,17,0.109
104,19,0.335
99,22,1.13
93,25,1.841
87,28,2.636
81,31,3.433
79,32,3.806
77,34,3.979
74,37,4.55
70,40,5.016
67,43,5.67
64,45,6.096
61,48,6.431
58,51,6.919
56,54,7.225
54,57,7.526
52,58,7.806
50,60,8.294
45,63,9.014
41,66,9.639
34,69,10.412
31,72,10.728
28,75,11.235
25,78,11.879
19,82,12.873
5,89,15.395
2,92,16.008
1,0,0
1,3,0.004
1,6,0.007
1,13,0.011
3,18,0.341
20,27,3.386
21,28,3.516
28,32,4.843
33,35,5.639
38,38,6.13
43,41,6.903
47,44,7.502
51,47,8.098
53,49,8.627
55,50,8.828
57,53,9.27
61,56,9.726
63,59,10.018
68,62,10.703
69,63,10.852
69,65,11.002
74,67,11.674
77,70,12.3
80,73,12.666
83,76,13.064
89,79,13.834
93,82,14.413
98,85,14.965
104,90,16.118
112,97,17.862
118,101,18.448
119,102,18.592
21,0,0
28,4,1.303
31,7,1.811
36,10,2.278
42,13,3.05
43,14,3.181
45,16,3.487
50,19,4.32
54,22,5.04
56,25,5.355
58,27,5.647
61,30,6.002
65,33,6.503
69,36,7.239
77,42,8.525
80,45,8.964
83,47,9.335
86,48,9.69
90,51,10.227
96,54,10.914
98,57,11.305
119,0,0
110,3,0.639
105,6,1.889
102,9,2.481
96,12,3.392
91,15,3.885
88,18,4.418
81,21,5.3
77,24,5.832
73,27,6.532
70,30,6.881
69,33,7.245
67,34,7.528
66,35,7.733
64,38,8.228
59,41,8.627
57,44,8.932
55,47,9.316
52,50,9.827
48,53,10.556
45,56,10.983
41,57,11.573
37,59,12.172
31,62,12.654
28,65,13.148
26,68,13.798
22,71,14.299
19,73,14.778
14,77,15.655
9,79,16.564
4,85,17.559
104,0,0
104,3,0.091
104,6,0.094
104,9,0.13
99,12,0.98
95,15,1.524
90,18,2.149
86,21,2.666
81,24,3.332
77,27,3.881
74,30,4.381
71,33,4.828
69,36,5.23
67,37,5.597
65,39,5.992
64,42,6.269
61,45,6.486
59,48,6.726
58,50,6.901
56,53,7.278
53,56,7.626
52,57,7.803
49,59,8.38
46,62,8.829
41,65,9.587
36,68,10.242
32,71,10.585
31,74,10.786
28,77,11.225
26,80,11.745
26,81,11.855
23,83,12.207
19,86,12.847
15,89,13.584
11,92,14.316
8,95,14.789
4,98,15.603
2,101,16.025
119,0,0
119,9,0.228
110,12,0.813
107,15,1.536
104,18,2.3
98,21,3.305
93,24,3.872
88,27,4.61
86,29,4.826
82,32,5.337
81,33,5.474
78,35,5.879
74,38,6.482
70,41,7.025
68,44,7.524
66,47,7.901
64,50,8.369
59,53,8.736
57,56,8.958
56,59,9.244
54,62,9.513
49,65,10.374
45,68,11.061
38,71,12.112
33,74,12.627
30,77,13.069
26,81,13.942
22,82,14.533
18,85,15.112
12,88,16.211
8,91,16.855
5,94,17.486
1,97,18.115
21,0,0
26,3,0.781
31,7,1.737
34,9,2.046
37,11,2.333
38,12,2.474
42,15,3.119
43,16,3.202
45,18,3.498
47,19,3.798
48,21,3.991
53,24,4.764
53,25,4.954
58,29,5.57
61,32,5.978
64,35,6.281
68,38,6.938
69,39,7.075
72,41,7.669
75,44,8.16
79,47,8.666
80,48,8.864
82,50,9.163
83,51,9.284
89,53,9.963
93,56,10.631
101,62,11.705
104,65,12.25
104,67,12.353
106,68,12.69
110,71,13.656
115,74,14.559
118,76,14.822
104,0,0
104,2,0.016
104,3,0.017
104,7,0.02
104,9,0.128
101,11,0.769
98,14,1.271
93,17,1.894
89,20,2.565
83,23,3.219
80,26,3.653
76,29,4.143
73,32,4.689
71,35,5.017
68,38,5.529
64,41,6.106
64,44,6.371
60,47,6.702
56,50,7.155
55,53,7.453
52,56,8.052
48,59,8.7
45,62,9.125
41,65,9.691
35,68,10.395
33,71,10.599
26,79,11.988
21,82,12.621
19,85,12.98
14,88,13.868
10,91,14.566
8,94,14.899
5,97,15.655
2,100,16.09
2,101,16.23
1,0,0
1,2,0.072
1,4,0.073
1,7,0.076
1,10,0.078
1,13,0.08
1,16,0.084
1,19,0.087
1,24,0.218
2,25,0.289
5,30,0.8
8,33,1.526
13,36,2.253
21,40,3.692
27,44,4.674
27,45,4.836
30,48,5.369
33,51,5.812
37,54,6.176
43,58,7.001
45,60,7.265
50,63,8.045
53,66,8.627
53,67,8.759
58,72,9.384
61,75,9.788
64,78,10.046
67,81,10.464
69,83,10.875
70,86,11.264
73,89,11.592
75,92,12.03
79,95,12.46
82,98,12.953
83,99,13.05
85,101,13.312
90,104,13.945
93,107,14.425
94,110,14.67
98,113,15.18
103,116,15.928
104,118,16.323
116,128,18.715
112,0,0
103,8,1.994
98,11,2.855
86,16,4.33
82,19,4.826
81,21,4.954
79,22,5.334
76,25,5.755
73,28,6.196
71,31,6.529
67,34,7.219
64,37,7.606
64,40,7.864
61,43,8.064
59,46,8.348
56,49,8.8
55,52,9.014
52,55,9.519
47,58,10.416
43,61,11.041
41,62,11.273
36,64,11.895
31,67,12.342
28,70,12.862
26,73,13.403
26,74,13.484
24,76,13.765
21,79,14.272
17,81,14.845
2,93,17.643
119,0,0
119,16,0.114
113,18,0.384
112,19,0.573
112,20,0.586
110,21,0.87
106,24,1.847
99,30,3.236
94,33,3.913
92,36,4.231
87,39,4.864
83,42,5.425
81,44,5.636
76,47,6.298
72,50,6.94
70,53,7.26
69,56,7.559
68,58,7.869
66,59,8.057
64,62,8.504
62,65,8.618
59,68,8.996
56,71,9.456
55,74,9.659
53,77,10.125
49,80,10.651
46,83,11.213
43,86,11.637
41,88,11.909
39,89,12.203
34,92,12.751
30,95,13.237
28,98,13.486
27,101,13.869
25,104,14.344
19,109,15.171
16,113,15.705
10,119,16.804
7,122,17.25
4,125,17.869
3,128,18.123
1,130,18.423
104,0,0
104,2,0.006
104,6,0.006
104,8,0.006
104,11,0.169
97,16,1.206
95,17,1.466
93,20,1.739
89,23,2.295
83,26,3.055
79,29,3.712
75,32,4.188
72,34,4.666
70,37,4.967
67,40,5.623
64,43,6.224
61,46,6.432
59,49,6.766
56,52,7.227
55,55,7.422
52,58,8.023
47,61,8.755
42,64,9.515
38,67,10.137
34,70,10.518
32,73,10.754
28,76,11.282
26,79,11.805
26,81,11.981
25,82,12.146
20,85,12.78
19,86,12.97
17,88,13.385
14,91,13.841
11,94,14.357
9,97,14.746
5,100,15.471
2,103,16.091
119,0,0
119,1,0.074
119,4,0.117
110,7,0.666
108,8,1.057
108,10,1.267
105,13,1.902
103,16,2.406
98,19,3.159
94,22,3.714
85,28,4.79
80,31,5.481
77,34,5.943
70,40,6.894
67,43,7.533
64,46,7.991
62,49,8.262
56,54,9
55,57,9.308
52,60,9.781
48,63,10.54
44,66,11.182
41,69,11.6
36,72,12.195
33,75,12.403
31,78,12.723
29,81,13.029
27,84,13.419
26,87,13.727
22,90,14.304
20,93,14.713
19,94,14.79
14,99,15.672
10,102,16.426
7,105,16.907
4,108,17.532
2,111,17.977
104,0,0
104,1,0.002
104,3,0.006
104,6,0.009
104,10,0.011
104,12,0.127
101,15,0.74
98,17,1.271
95,20,1.674
91,23,2.125
88,26,2.645
84,29,3.072
80,32,3.649
77,35,4.025
74,38,4.527
71,41,5.026
68,44,5.484
67,45,5.695
65,47,6.054
64,50,6.39
61,53,6.604
58,56,7.053
56,59,7.39
54,62,7.66
53,63,7.923
49,65,8.446
45,68,9.144
42,71,9.602
41,72,9.741
39,73,10.072
36,76,10.433
33,79,10.717
30,82,11.151
28,85,11.439
26,88,11.897
25,90,12.09
24,91,12.351
21,94,12.821
18,97,13.192
16,100,13.646
14,103,14.062
8,109,14.999
4,112,15.788
2,115,16.189
21,0,0
23,1,0.214
26,3,0.773
28,5,1.243
32,8,1.932
36,11,2.235
42,14,2.968
43,15,3.16
46,17,3.599
49,20,4.13
51,23,4.447
53,25,4.922
55,26,5.151
57,29,5.6
61,32,6.072
64,35,6.352
66,38,6.702
69,41,7.189
70,44,7.571
74,47,7.991
75,50,8.332
79,53,8.771
82,56,9.264
83,57,9.358
85,59,9.595
90,62,10.262
93,65,10.735
96,68,11.095
100,71,11.774
104,75,12.524
107,77,13.095
111,79,14.021
113,82,14.443
117,85,14.973
119,88,15.212
119,89,15.259
119,91,15.27
119,94,15.276
119,97,15.291
119,100,15.301
119,102,15.305
119,103,15.313
2,0,0
1,5,0.145
1,10,0.147
1,19,0.149
2,22,0.381
7,25,1.388
13,28,2.37
18,31,3.377
22,34,4.045
26,37,4.746
28,40,5.189
31,42,5.619
36,45,6.093
42,48,6.824
43,50,6.999
44,51,7.154
48,54,7.737
51,57,8.264
52,60,8.427
54,63,8.863
55,66,9.009
58,69,9.509
61,72,9.936
63,75,10.157
65,78,10.438
68,81,10.867
69,82,11.03
69,84,11.157
72,87,11.64
75,90,12.019
79,96,12.664
83,99,13.276
88,105,13.853
91,108,14.359
92,111,14.486
95,114,14.817
99,117,15.49
103,120,16.009
104,122,16.405
106,123,16.736
109,126,17.46
112,129,18.044
116,132,18.781
118,133,19.052
104,0,0
104,2,0.026
104,3,0.038
104,8,0.041
104,14,0.042
104,15,0.126
100,20,0.908
96,23,1.528
92,26,1.98
88,29,2.647
84,32,3.147
81,34,3.461
80,35,3.634
78,38,3.891
75,41,4.311
72,44,4.791
70,47,5.081
68,51,5.713
64,53,6.149
64,56,6.416
61,59,6.639
57,62,7.101
56,65,7.434
55,67,7.585
52,70,8.171
50,73,8.513
46,76,9.218
41,80,9.847
36,82,10.503
33,85,10.776
30,88,11.272
28,91,11.506
26,95,12.164
22,97,12.668
19,100,13.149
15,106,13.956
11,109,14.681
7,112,15.235
5,115,15.779
4,118,15.898
2,120,16.333
1,0,0
1,2,0.104
1,5,0.106
1,11,0.11
1,14,0.113
1,18,0.117
1,20,0.119
1,23,0.121
2,25,0.225
16,35,2.777
21,38,3.629
26,41,4.459
27,42,4.634
28,44,4.959
31,47,5.469
36,50,5.918
40,53,6.381
43,56,6.896
46,59,7.345
49,62,7.874
51,65,8.194
53,68,8.651
55,70,8.938
57,73,9.242
60,76,9.684
63,79,10.002
69,86,10.862
70,88,11.226
72,91,11.533
75,94,11.987
77,97,12.343
78,100,12.474
79,103,12.503
82,106,12.992
83,107,13.11
86,109,13.53
90,112,14.002
92,115,14.359
95,118,14.743
101,121,15.53
104,124,16.249
112,130,17.94
21,0,0
26,3,0.827
30,6,1.562
34,9,2.101
40,12,2.724
43,15,3.165
46,18,3.592
49,21,4.16
53,24,4.788
54,25,4.985
55,27,5.228
58,30,5.692
62,33,6.133
63,36,6.294
65,39,6.571
69,42,7.118
70,45,7.518
72,48,7.801
75,51,8.246
78,54,8.713
80,57,8.948
83,58,9.321
84,60,9.483
88,63,9.983
93,66,10.709
94,69,10.961
104,74,12.374
104,0,0
104,2,0.01
104,5,0.01
104,8,0.01
104,11,0.012
104,14,0.022
104,17,0.14
101,20,0.781
98,23,1.283
94,26,1.836
90,29,2.306
87,32,2.698
82,35,3.354
79,38,3.837
78,41,3.958
75,44,4.358
72,46,4.842
70,49,5.132
69,52,5.399
65,55,6.064
61,61,6.588
57,64,7.067
56,67,7.391
53,70,7.664
52,72,7.93
51,73,8.241
48,76,8.714
46,79,9.031
45,82,9.141
42,85,9.627
41,86,9.695
38,88,10.181
33,91,10.667
30,94,11.179
28,97,11.424
26,100,12.062
22,103,12.66
19,106,13.062
16,112,13.614
11,115,14.476
7,118,15.178
4,121,15.748
4,124,15.92
2,126,16.243
1,128,16.401
1,130,16.482
3,0,0
10,4,1.33
22,10,3.478
26,13,4.148
27,15,4.261
28,16,4.599
32,19,5.26
37,22,5.715
41,25,6.254
43,28,6.563
46,31,6.988
50,34,7.586
53,37,8.296
56,40,8.614
58,43,8.981
61,46,9.373
63,49,9.634
66,52,9.989
69,55,10.551
70,58,10.864
74,64,11.372
77,67,11.812
83,72,12.624
89,79,13.41
91,82,13.756
93,85,13.997
94,88,14.235
98,91,14.735
101,94,15.232
104,96,15.899
105,97,15.985
108,99,16.86
111,102,17.446
117,108,18.296
117,109,18.305
117,111,18.305
117,114,18.305
1,0,0
1,2,0.003
1,5,0.004
1,20,0.006
1,23,0.068
2,26,0.372
5,29,0.984
16,35,2.931
21,38,3.82
28,44,5.115
30,47,5.447
33,50,5.894
36,53,6.138
40,56,6.609
43,59,7.077
45,62,7.413
47,63,7.668
48,65,7.87
52,68,8.457
54,70,8.982
56,73,9.277
59,76,9.703
62,79,10.078
64,82,10.298
67,85,10.701
68,87,10.929
68,88,10.931
69,89,11.085
70,91,11.456
72,94,11.744
75,97,12.199
78,100,12.671
82,103,13.141
83,104,13.314
87,106,13.824
90,109,14.222
94,112,14.724
99,115,15.377
105,119,16.533
107,121,16.999
117,130,18.781
104,0,0
104,2,0.091
103,5,0.339
100,7,0.801
98,10,1.145
94,13,1.698
91,16,2.061
88,19,2.497
87,22,2.573
84,25,2.976
80,28,3.499
78,31,3.783
75,34,4.252
72,37,4.695
70,40,4.989
69,43,5.279
67,45,5.648
67,46,5.775
64,49,6.266
60,52,6.616
57,55,7.023
55,58,7.319
55,61,7.418
53,64,7.726
53,65,7.882
51,67,8.204
47,70,8.862
43,73,9.48
41,75,9.668
39,76,9.974
34,79,10.506
30,82,10.985
27,85,11.498
26,87,11.931
19,93,12.903
17,97,13.294
13,103,14.063
9,106,14.717
7,109,15.039
4,112,15.648
1,116,16.101
119,0,0
119,3,0.011
119,6,0.021
119,8,0.029
119,9,0.038
119,10,0.179
113,12,0.509
106,18,1.963
104,21,2.47
100,24,3.01
98,27,3.461
94,30,3.943
91,32,4.334
89,35,4.703
87,37,4.789
85,38,5.111
81,43,5.618
79,44,5.957
76,47,6.31
75,50,6.489
72,53,6.931
70,56,7.24
67,59,7.869
64,62,8.404
62,65,8.608
59,68,9.032
56,71,9.438
55,74,9.617
55,77,9.64
55,80,9.658
52,83,10.138
50,86,10.557
48,89,10.936
45,92,11.368
42,95,11.808
35,98,12.631
33,101,12.87
29,104,13.492
25,110,14.374
20,113,15.067
16,116,15.705
10,122,16.862
7,125,17.234
6,128,17.59
5,131,17.859
4,134,17.925
3,0,0
7,2,0.828
8,3,1.128
14,6,2.092
18,9,2.794
22,12,3.547
26,15,4.133
27,16,4.246
28,18,4.59
30,21,4.923
34,24,5.424
37,27,5.655
41,30,6.186
43,32,6.504
45,33,6.728
47,36,7.115
49,39,7.482
52,42,7.91
53,44,8.229
53,45,8.241
55,48,8.491
57,51,8.869
61,54,9.379
63,56,9.654
104,0,0
104,3,0.002
104,6,0.002
104,9,0.082
101,12,0.598
98,15,1.09
95,18,1.476
93,21,1.771
90,24,2.186
89,27,2.406
85,30,2.88
81,33,3.369
78,36,3.759
76,39,4.13
73,42,4.578
71,45,4.904
69,48,5.236
67,51,5.68
64,54,6.034
64,57,6.3
61,60,6.51
57,63,7.054
55,66,7.351
55,69,7.428
55,72,7.442
53,75,7.899
50,78,8.311
47,81,8.882
42,84,9.524
41,85,9.716
39,87,10.076
35,90,10.481
32,93,10.784
30,96,11.064
27,98,11.631
25,100,12.07
24,101,12.315
19,106,13.042
14,113,13.922
11,116,14.489
8,119,14.955
7,122,15.186
4,131,15.797
3,134,16.053
1,135,16.285
1,0,0
1,1,0.058
1,3,0.066
1,6,0.069
1,9,0.071
1,12,0.073
1,15,0.075
1,18,0.076
1,20,0.076
1,21,0.076
2,23,0.258
14,30,2.47
18,33,3.24
21,35,3.683
26,39,4.476
27,40,4.637
29,42,5.14
31,45,5.548
35,48,5.949
38,51,6.296
41,54,6.701
43,57,7.013
46,60,7.415
48,63,7.834
51,66,8.287
53,69,8.734
55,72,9.002
57,75,9.336
61,78,9.833
62,81,10.092
69,88,10.989
69,89,11.088
72,92,11.656
76,95,12.283
79,98,12.6
83,102,13.181
87,104,13.689
90,107,14.123
93,110,14.575
98,113,15.062
102,116,15.782
104,118,16.273
105,119,16.502
110,122,17.691
116,125,18.655
117,127,18.912
117,128,18.92
117,131,18.922
117,134,18.922
117,137,18.925
117,140,18.926
117,141,18.926
119,0,0
119,3,0.006
119,6,0.016
119,9,0.03
119,12,0.042
119,15,0.058
119,18,0.064
119,21,0.074
119,23,0.083
119,24,0.092
119,26,0.297
112,29,0.631
108,32,1.446
105,35,2.162
103,38,2.672
99,41,3.196
96,44,3.711
93,47,4.077
91,50,4.305
89,53,4.787
86,56,5.079
82,59,5.524
81,61,5.671
80,62,5.816
79,65,6.046
75,68,6.531
72,71,6.97
70,74,7.3
69,77,7.574
66,80,8.12
62,86,8.642
60,89,8.928
56,92,9.37
55,95,9.703
52,97,10.186
52,98,10.3
48,101,10.93
45,104,11.382
41,106,11.96
38,107,12.389
33,110,12.89
31,113,13.192
28,116,13.661
25,119,14.414
21,122,14.962
19,125,15.353
14,128,16.134
10,131,16.928
6,134,17.541
4,137,18.027
2,141,18.458
104,0,0
104,3,0.014
104,6,0.016
104,9,0.018
103,13,0.242
101,15,0.658
98,18,1.065
94,21,1.563
91,24,1.943
90,27,2.152
87,30,2.508
84,33,2.911
82,36,3.204
79,39,3.67
77,42,3.866
75,45,4.166
72,47,4.615
71,51,4.859
69,54,5.193
67,57,5.613
64,60,6.23
61,62,6.442
59,65,6.731
56,68,7.091
55,71,7.377
55,74,7.41
53,77,7.67
52,78,7.886
50,80,8.271
48,83,8.669
44,86,9.254
41,89,9.678
36,92,10.329
33,95,10.58
31,98,10.892
29,101,11.213
27,104,11.592
26,106,11.991
19,112,12.969
9,119,14.755
4,128,15.838
2,129,16.088
2,0,0
5,3,0.571
11,8,1.754
17,12,2.783
21,14,3.416
22,15,3.694
27,18,4.505
29,21,4.898
31,24,5.243
35,27,5.639
38,30,6.028
43,33,6.736
45,36,7.039
48,39,7.488
51,42,8
54,45,8.539
