STOP_SEQUENCE,CUM_TIME,CUM_DIST
50,51,7.765
54,54,8.559
56,57,8.848
59,60,9.219
62,63,9.604
64,66,9.811
68,71,10.636
69,72,10.735
72,74,11.222
76,77,11.879
79,80,12.258
83,83,12.876
88,86,13.477
92,89,14.084
94,92,14.387
98,95,14.899
104,100,16.059
107,101,16.683
110,104,17.503
116,107,18.442
118,109,18.703
119,110,18.871
119,0,0
113,2,0.268
110,5,0.741
107,8,1.534
104,11,2.244
101,14,2.747
98,17,3.256
94,20,3.796
90,22,4.319
87,25,4.674
83,28,5.169
79,31,5.829
75,34,6.333
73,37,6.696
70,40,7.084
68,43,7.579
67,45,7.741
66,46,7.948
64,49,8.154
61,52,8.42
59,55,8.795
56,58,9.179
55,61,9.496
52,64,10.083
51,66,10.268
49,67,10.531
46,70,11.095
44,73,11.433
41,76,11.766
38,79,12.224
33,82,12.679
31,85,12.912
30,88,13.124
28,91,13.455
26,94,13.952
25,95,14.105
22,97,14.568
19,99,15.064
8,108,16.938
5,111,17.622
1,115,18.232
1,0,0
2,1,0.15
4,6,0.55
6,9,1.036
11,15,1.828
13,18,2.255
15,22,2.606
17,24,3
21,27,3.697
25,30,4.185
26,33,4.469
27,34,4.567
29,36,5.034
31,39,5.423
34,42,5.769
38,45,6.105
42,48,6.67
43,50,6.864
46,53,7.229
48,56,7.634
52,59,8.23
53,62,8.623
56,65,9.004
59,68,9.433
61,71,9.732
63,74,9.908
66,77,10.277
68,80,10.621
68,82,10.697
69,83,10.787
71,86,11.192
74,89,11.609
75,92,11.815
77,95,12.174
79,98,12.351
83,102,12.94
85,104,13.229
89,107,13.733
92,110,14.203
94,113,14.477
98,116,14.976
102,119,15.645
104,120,15.974
1,0,0
2,3,0.24
3,4,0.359
4,6,0.609
6,8,1.067
8,14,1.544
12,18,2.059
14,20,2.453
16,23,2.814
19,26,3.34
21,29,3.647
24,32,4.134
27,36,4.643
28,38,5.053
31,41,5.484
33,44,5.775
37,47,6.201
42,50,6.825
43,51,6.964
45,53,7.267
48,56,7.664
51,59,8.259
53,62,8.739
56,65,9.034
57,68,9.237
59,71,9.562
61,74,9.881
63,77,10.035
64,80,10.219
68,83,10.704
68,84,10.919
70,86,11.291
71,89,11.492
73,92,11.801
75,94,12.131
78,97,12.617
79,100,12.717
83,103,13.247
88,106,13.876
90,109,14.148
93,112,14.616
94,115,14.85
98,118,15.364
104,123,16.53
106,124,16.88
110,127,17.801
115,130,18.675
119,134,18.931
119,0,0
113,2,0.276
109,5,1.005
107,8,1.512
104,11,2.205
101,14,2.861
97,17,3.428
94,20,3.823
91,23,4.146
89,26,4.59
84,29,5.111
81,31,5.535
80,32,5.676
77,35,6.053
75,38,6.381
72,41,6.867
69,44,7.364
67,46,7.723
67,47,7.837
61,53,8.429
59,56,8.789
55,62,9.408
53,64,9.892
46,67,10.917
43,70,11.361
41,72,11.637
38,73,12.1
33,76,12.585
30,79,13.041
27,82,13.599
25,84,14.01
24,85,14.277
19,88,14.996
14,91,15.869
4,97,17.673
2,99,18.142
1,100,18.298
21,0,0
26,3,0.781
31,7,1.737
34,9,2.046
37,11,2.333
38,12,2.474
42,15,3.119
43,16,3.202
45,18,3.498
47,19,3.798
48,21,3.991
53,24,4.764
53,25,4.954
58,29,5.57
61,32,5.978
64,35,6.281
68,38,6.938
69,39,7.075
72,41,7.669
75,44,8.16
79,47,8.666
80,48,8.864
82,50,9.163
83,51,9.284
89,53,9.963
93,56,10.631
101,62,11.705
104,65,12.25
104,67,12.353
106,68,12.69
110,71,13.656
115,74,14.559
118,76,14.822
119,77,14.967
119,0,0
112,3,0.335
108,6,1.149
105,9,1.865
103,12,2.375
99,15,2.899
96,18,3.414
93,21,3.78
91,24,4.009
89,27,4.49
86,30,4.782
82,33,5.228
81,35,5.374
80,36,5.519
79,39,5.749
75,42,6.234
72,45,6.673
70,48,7.003
69,51,7.277
66,54,7.823
61,60,8.345
60,63,8.631
56,66,9.073
55,69,9.406
52,71,9.889
52,72,10.003
48,75,10.633
45,78,11.085
41,80,11.663
38,81,12.092
33,84,12.593
31,87,12.895
28,90,13.364
25,93,14.117
21,96,14.665
19,99,15.056
14,102,15.837
10,105,16.631
6,108,17.244
4,111,17.73
2,115,18.161
1,116,18.407
1,0,0
2,2,0.167
2,3,0.321
4,6,0.688
7,9,1.32
10,12,1.847
16,15,2.918
20,18,3.564
21,19,3.733
26,24,4.7
31,30,5.558
34,33,5.888
38,36,6.254
43,39,7.006
47,42,7.576
50,45,8.126
54,48,8.821
55,51,9.044
56,54,9.192
57,57,9.396
59,60,9.708
63,63,10.117
64,66,10.29
67,69,10.691
69,70,11.011
69,71,11.239
72,74,11.647
75,77,12.019
78,80,12.592
83,83,13.258
88,86,13.841
109,104,17.402
116,107,18.671
119,109,18.999
119,0,0
111,3,0.408
108,6,1.087
105,9,1.912
102,12,2.435
98,15,3.133
93,18,3.688
90,21,4.218
84,24,4.869
81,26,5.27
80,27,5.438
77,30,5.812
75,32,6.244
71,35,6.805
69,38,7.127
68,42,7.507
64,44,7.953
61,0,0
62,0,0
59,3,0.316
57,6,0.567
56,9,0.864
54,12,1.12
52,14,1.42
52,15,1.524
47,18,2.311
43,21,2.966
41,22,3.18
38,24,3.591
34,27,4.017
32,29,4.204
32,30,4.207
31,33,4.389
28,36,4.849
26,39,5.358
26,40,5.488
22,42,6.068
19,45,6.472
7,54,8.558
4,57,9.343
2,58,9.649
1,59,9.811
1,0,0
2,3,0.186
5,9,0.854
8,12,1.416
10,15,1.765
13,18,2.158
15,21,2.565
18,24,3.17
21,27,3.534
26,33,4.477
28,36,4.98
31,39,5.404
34,42,5.761
40,45,6.272
42,48,6.695
43,49,6.827
45,51,7.115
48,54,7.654
51,57,8.126
54,60,8.63
56,63,8.991
58,66,9.25
61,69,9.604
63,72,9.882
65,74,10.095
68,77,10.609
68,79,10.718
70,80,11.046
73,83,11.5
75,86,11.862
79,89,12.364
82,92,12.851
83,93,12.938
89,98,13.724
94,104,14.398
98,107,14.907
102,110,15.562
104,113,15.912
104,0,0
99,3,0.913
95,6,1.45
93,9,1.652
91,12,1.92
86,15,2.615
82,18,3.125
77,21,3.794
75,23,4.233
72,26,4.603
69,29,5.102
68,32,5.336
67,34,5.505
66,35,5.683
64,38,6.035
61,41,6.177
61,44,6.326
58,47,6.683
57,50,6.876
56,53,7.117
54,56,7.376
52,58,7.674
51,59,7.931
48,62,8.446
45,65,8.888
42,68,9.311
41,69,9.445
39,71,9.786
34,74,10.276
31,77,10.597
30,80,10.844
28,83,11.17
26,86,11.719
20,92,12.595
19,93,12.723
16,95,13.249
12,98,13.97
8,101,14.641
5,104,15.351
2,107,15.88
1,110,16.079
1,0,0
2,5,0.189
4,11,0.581
7,14,1.222
10,17,1.697
11,20,1.936
14,23,2.336
18,29,3.163
21,31,3.622
22,32,3.758
24,34,4.081
25,35,4.218
26,39,4.548
27,41,4.653
28,44,4.952
31,47,5.361
33,50,5.747
38,53,6.256
43,56,6.998
46,59,7.409
49,62,7.926
54,65,8.809
56,68,9.102
59,71,9.524
62,74,9.898
66,77,10.44
69,80,10.881
70,83,11.273
74,86,11.733
76,89,12.087
79,92,12.478
82,95,12.969
83,96,13.112
95,104,14.653
100,107,15.366
106,110,16.547
110,113,17.54
119,118,18.343
21,0,0
28,4,1.303
31,7,1.811
36,10,2.278
42,13,3.05
43,14,3.181
45,16,3.487
50,19,4.32
54,22,5.04
56,25,5.355
58,27,5.647
61,30,6.002
65,33,6.503
69,36,7.239
77,42,8.525
80,45,8.964
83,47,9.335
86,48,9.69
90,51,10.227
96,54,10.914
98,57,11.305
104,60,12.272
104,0,0
100,5,0.782
96,8,1.402
92,11,1.853
88,14,2.521
84,17,3.021
81,19,3.335
80,20,3.508
78,23,3.765
75,26,4.185
72,29,4.665
70,32,4.955
67,36,5.587
64,38,6.023
64,41,6.29
61,44,6.513
57,47,6.975
56,50,7.308
55,52,7.459
52,55,8.045
50,58,8.387
46,61,9.092
41,65,9.721
36,67,10.377
33,70,10.65
30,73,11.146
28,76,11.38
26,80,12.038
22,82,12.542
19,85,13.023
15,91,13.83
11,94,14.555
7,97,15.109
5,100,15.653
4,103,15.772
2,105,16.207
1,106,16.337
1,0,0
2,3,0.181
5,6,0.674
8,9,1.332
12,12,2.013
16,15,2.745
21,18,3.593
24,21,4.056
26,24,4.424
27,25,4.567
28,27,4.924
30,30,5.228
33,33,5.705
37,36,6.049
40,39,6.495
43,41,6.88
43,42,6.927
46,45,7.338
48,48,7.668
51,50,8.176
53,53,8.682
55,56,8.892
56,59,9.139
58,62,9.406
61,65,9.758
63,68,10.04
65,71,10.337
69,75,10.934
70,77,11.285
74,80,11.811
76,83,12.176
82,86,12.997
88,89,13.681
91,92,14.167
97,95,14.879
105,101,16.335
112,104,17.773
116,107,18.567
119,108,18.849
119,0,0
110,3,0.531
106,6,1.539
104,9,2.034
101,12,2.638
92,18,3.737
90,20,4.075
87,23,4.427
82,26,5.039
81,28,5.218
80,29,5.43
77,32,5.758
74,35,6.26
71,38,6.744
69,41,7.145
55,59,9.212
52,62,9.848
48,65,10.453
45,68,10.942
41,71,11.474
36,74,12.084
33,77,12.376
31,80,12.699
28,83,13.202
26,86,13.691
20,90,14.609
20,0,0
21,3,0.085
23,6,0.493
26,9,1.092
29,11,1.587
31,14,1.959
34,17,2.302
38,20,2.741
43,24,3.416
47,26,3.942
52,29,4.732
53,31,5.151
55,32,5.372
56,35,5.662
59,38,6.064
61,41,6.319
63,44,6.549
65,47,6.812
69,50,7.469
71,53,7.841
74,56,8.264
76,59,8.688
79,62,9.026
82,65,9.473
83,67,9.64
84,68,9.759
90,71,10.504
92,74,10.885
96,77,11.295
98,80,11.675
103,83,12.497
104,85,12.748
119,97,14.922
119,0,0
113,1,0.158
111,4,0.503
108,7,1.163
106,10,1.659
104,13,2.154
94,19,3.702
93,22,3.917
83,28,5.249
81,29,5.528
79,31,5.879
75,34,6.379
72,37,6.84
70,40,7.191
69,43,7.51
67,44,7.775
65,46,8.111
61,49,8.487
61,52,8.701
58,55,9.042
56,58,9.339
55,60,9.611
53,64,10.084
50,66,10.495
48,69,10.875
45,73,11.307
43,75,11.592
40,78,12.138
34,81,12.692
32,84,12.897
29,87,13.388
26,92,14.181
24,93,14.443
22,94,14.619
16,99,15.701
14,102,16.037
11,105,16.681
8,107,17.066
8,108,17.105
2,113,18.315
1,115,18.514
1,0,0
2,3,0.09
7,12,1.135
8,14,1.333
10,17,1.573
13,20,2.002
14,23,2.247
16,26,2.576
21,32,3.483
23,35,3.815
26,39,4.46
28,41,4.88
30,44,5.17
32,47,5.462
35,50,5.776
39,53,6.213
43,56,6.857
46,59,7.255
49,62,7.788
53,65,8.469
53,66,8.6
55,68,8.812
58,71,9.325
60,74,9.596
62,77,9.855
64,80,10.097
65,83,10.282
67,84,10.45
68,86,10.698
69,87,10.834
70,89,11.184
71,92,11.39
72,95,11.604
74,98,11.93
76,101,12.171
79,103,12.55
79,106,12.58
83,110,13.187
86,112,13.543
89,115,13.942
91,118,14.203
94,121,14.63
99,124,15.393
104,127,16.128
104,0,0
103,2,0.23
101,4,0.669
97,6,1.183
92,9,1.8
86,12,2.705
79,15,3.651
75,18,4.262
70,21,4.833
67,24,5.497
61,27,6.175
58,30,6.727
56,33,7.09
53,36,7.378
49,39,8.274
43,42,9.11
41,43,9.383
31,48,10.477
28,50,10.987
25,53,11.639
19,56,12.604
14,59,13.483
3,65,15.501
2,66,15.789
1,67,15.93
1,0,0
2,1,0.071
5,6,0.582
8,9,1.309
13,12,2.035
21,16,3.474
27,20,4.456
27,21,4.618
30,24,5.151
33,27,5.594
37,30,5.959
43,34,6.783
45,36,7.047
50,39,7.827
53,42,8.409
53,43,8.541
58,48,9.167
61,51,9.57
64,54,9.828
67,57,10.247
69,59,10.657
70,62,11.046
73,65,11.375
75,68,11.812
79,71,12.242
82,74,12.735
83,75,12.832
85,77,13.095
90,80,13.727
93,83,14.207
94,86,14.452
98,89,14.962
103,92,15.71
104,94,16.105
116,104,18.497
119,107,18.862
119,0,0
113,2,0.201
110,5,0.65
107,8,1.496
104,11,2.111
102,14,2.663
98,17,3.218
94,20,3.777
91,23,4.101
89,26,4.491
85,29,4.923
82,32,5.248
81,33,5.404
79,35,5.744
76,38,6.165
72,40,6.723
69,43,7.219
68,47,7.636
65,49,7.896
64,52,8.326
61,55,8.551
59,58,8.796
56,61,9.162
55,64,9.455
55,67,9.471
54,70,9.659
53,71,9.946
50,73,10.41
46,76,11.033
44,79,11.407
41,81,11.761
39,82,12.087
35,85,12.535
31,88,12.992
28,91,13.446
26,94,13.985
25,95,14.107
21,97,14.723
19,99,15.059
18,100,15.251
14,106,15.944
11,109,16.557
8,112,17.018
1,117,18.222
1,0,0
2,2,0.237
8,8,1.404
12,11,2.046
16,14,2.82
21,18,3.622
22,20,3.907
27,24,4.615
29,26,5.14
31,29,5.46
34,32,5.804
36,34,5.935
39,36,6.334
42,38,6.804
43,39,6.885
45,41,7.177
47,44,7.485
50,47,8.029
54,50,8.753
68,68,10.732
70,71,11.169
72,74,11.486
74,77,11.75
76,80,12.142
83,86,13.037
90,92,13.951
93,95,14.382
101,101,15.423
104,104,15.955
104,105,16.089
109,109,17.22
114,112,18.2
119,116,18.458
119,0,0
109,3,0.685
106,6,1.549
104,9,2.095
99,12,2.869
97,15,3.22
93,18,3.678
90,21,4.141
87,24,4.564
82,27,5.136
81,28,5.277
78,30,5.688
75,33,6.205
72,36,6.655
69,39,7.064
68,41,7.489
67,42,7.589
64,45,8.125
62,48,8.299
59,51,8.656
57,54,8.966
55,57,9.271
52,59,9.87
49,62,10.332
45,65,10.985
42,68,11.414
41,69,11.554
38,71,12.005
35,74,12.369
31,77,12.834
29,80,13.21
26,83,13.709
26,84,13.914
18,92,15.046
12,98,16.157
8,101,16.757
6,104,17.23
2,108,18.073
1,109,18.201
1,0,0
2,3,0.095
3,5,0.274
5,8,0.655
8,11,1.392
12,14,1.957
16,20,2.702
19,23,3.325
20,26,3.424
22,29,3.805
25,32,4.142
27,35,4.532
29,38,5.041
31,40,5.377
31,41,5.389
34,44,5.713
38,47,6.161
42,49,6.71
43,50,6.831
47,53,7.449
50,56,7.993
53,59,8.465
56,62,8.878
57,65,9.17
60,68,9.539
63,71,9.87
64,74,10.042
66,77,10.315
68,80,10.739
69,83,10.956
74,86,11.575
75,88,11.839
77,91,12.139
80,94,12.537
83,96,12.95
84,97,13.099
88,100,13.561
90,103,13.81
93,106,14.319
94,109,14.566
98,112,15.079
104,118,16.183
107,121,16.872
112,124,17.864
113,127,18.069
116,130,18.627
119,132,18.967
119,0,0
109,3,0.746
106,6,1.505
103,9,2.249
99,12,2.832
96,15,3.341
94,18,3.557
91,21,3.913
87,24,4.55
83,27,5.037
81,29,5.286
80,30,5.446
78,32,5.666
75,35,6.127
72,38,6.596
70,41,6.86
69,44,7.144
67,48,7.52
65,50,7.818
64,53,8.124
62,56,8.264
59,59,8.623
57,62,8.928
56,65,9.172
54,68,9.401
52,70,9.725
51,71,10.065
48,74,10.515
45,77,10.94
41,80,11.519
35,83,12.231
32,86,12.493
31,87,12.712
30,89,12.919
28,92,13.174
26,95,13.711
22,98,14.361
19,100,14.793
11,107,16.314
8,109,16.702
7,110,16.953
5,113,17.445
2,116,17.961
1,119,18.16
2,0,0
7,6,0.995
9,9,1.369
14,15,2.177
16,18,2.53
18,21,2.997
21,24,3.491
25,27,4.064
27,30,4.506
28,33,4.746
30,36,5.059
31,39,5.257
34,42,5.605
38,44,5.956
42,47,6.515
43,49,6.687
44,50,6.907
47,53,7.286
49,56,7.707
54,59,8.509
56,62,8.778
57,65,9.069
60,68,9.404
62,71,9.658
64,74,9.874
65,77,10.173
67,80,10.436
69,82,10.689
69,83,10.862
72,86,11.29
75,89,11.738
77,92,12.077
79,95,12.309
83,99,12.909
86,101,13.297
89,104,13.719
92,107,14.107
94,110,14.41
98,113,14.93
102,116,15.576
104,119,15.962
104,0,0
97,5,1.223
93,8,1.643
90,11,2.097
84,14,2.828
81,17,3.279
78,20,3.629
74,23,4.249
72,26,4.569
70,29,4.859
69,32,5.118
68,35,5.357
65,38,5.909
64,41,6.177
61,44,6.368
59,47,6.686
56,50,7.037
55,53,7.351
53,56,7.65
53,57,7.804
50,59,8.26
48,62,8.628
45,65,9.062
41,68,9.604
36,71,10.251
33,74,10.486
31,77,10.812
28,80,11.267
26,83,11.721
26,84,11.869
25,86,12.031
20,89,12.72
19,90,12.866
17,92,13.195
11,98,14.386
7,101,15.007
1,107,16.015
1,0,0
2,7,0.186
4,12,0.536
6,15,0.974
8,18,1.393
11,21,1.936
14,24,2.451
16,27,2.766
21,31,3.611
24,33,4.094
26,36,4.55
27,39,4.793
30,42,5.249
32,45,5.632
36,48,5.949
41,51,6.648
43,52,6.863
45,54,7.16
48,57,7.598
52,60,8.233
53,62,8.625
54,63,8.79
56,66,9.089
59,69,9.496
61,72,9.749
63,75,9.989
65,78,10.264
69,81,10.901
71,84,11.292
75,87,11.935
78,90,12.412
82,93,12.914
87,96,13.559
90,99,13.99
94,102,14.472
98,105,15.02
104,108,16.142
117,117,18.539
119,118,18.776
104,0,0
101,3,0.516
98,6,1.008
95,9,1.394
93,12,1.69
90,15,2.104
89,18,2.324
85,21,2.798
81,24,3.287
78,27,3.677
76,30,4.048
73,33,4.496
71,36,4.822
69,39,5.154
67,42,5.598
64,45,5.952
61,48,6.218
61,51,6.428
57,54,6.972
55,57,7.269
55,60,7.346
55,63,7.36
53,66,7.817
50,69,8.229
47,72,8.8
42,75,9.442
41,76,9.634
39,78,9.994
35,81,10.399
32,84,10.702
30,87,10.982
27,89,11.55
25,91,11.988
24,92,12.233
19,97,12.96
14,104,13.841
11,107,14.407
8,110,14.873
7,113,15.104
4,122,15.715
3,125,15.971
1,126,16.203
21,0,0
26,3,0.827
30,6,1.562
34,9,2.101
40,12,2.724
43,15,3.165
46,18,3.592
49,21,4.16
53,24,4.788
54,25,4.985
55,27,5.228
58,30,5.692
62,33,6.133
63,36,6.294
65,39,6.571
69,42,7.118
70,45,7.518
72,48,7.801
75,51,8.246
78,54,8.713
80,57,8.948
83,58,9.321
84,60,9.483
88,63,9.983
93,66,10.709
94,69,10.961
104,74,12.374
104,0,0
99,6,0.856
97,9,1.292
93,12,1.713
91,15,1.92
89,18,2.342
86,21,2.679
81,25,3.312
78,27,3.727
75,30,4.292
71,33,4.847
69,36,5.185
67,38,5.549
66,39,5.776
64,42,6.192
62,45,6.385
59,48,6.733
57,51,7.049
55,54,7.405
54,57,7.55
51,60,8.146
47,63,8.835
41,66,9.669
36,69,10.358
32,72,10.657
31,73,10.815
30,75,10.997
28,78,11.282
25,81,11.972
19,87,12.972
14,92,13.814
8,95,14.776
5,98,15.462
4,101,15.781
2,103,16.14
1,105,16.25
34,0,0
31,2,0.249
29,5,1.022
24,8,2.051
19,12,2.788
14,14,3.656
9,17,4.608
1,21,5.957
1,0,0
3,5,0.329
20,14,3.375
21,15,3.504
28,19,4.831
33,22,5.628
38,25,6.119
43,28,6.892
47,31,7.491
51,34,8.087
53,36,8.616
55,37,8.817
57,40,9.259
61,43,9.715
63,46,10.007
68,49,10.691
69,50,10.84
69,52,10.991
74,54,11.663
77,57,12.289
80,60,12.655
83,63,13.053
89,66,13.823
93,69,14.402
98,72,14.954
104,77,16.107
112,84,17.851
118,88,18.436
119,89,18.581
119,0,0
113,2,0.33
106,8,1.785
104,11,2.291
100,14,2.831
98,17,3.282
94,20,3.764
91,22,4.155
89,25,4.525
87,27,4.61
85,28,4.932
81,33,5.439
79,34,5.778
76,37,6.131
75,40,6.31
72,43,6.752
70,46,7.061
67,49,7.69
64,52,8.225
62,55,8.429
59,58,8.853
56,61,9.259
55,64,9.438
55,67,9.462
55,70,9.479
52,73,9.959
50,76,10.378
48,79,10.757
45,82,11.189
42,85,11.63
35,88,12.452
33,91,12.691
29,94,13.313
25,100,14.195
20,103,14.888
16,106,15.526
10,112,16.683
7,115,17.055
6,118,17.411
5,121,17.68
4,124,17.746
1,129,18.218
1,0,0
2,4,0.191
3,5,0.448
8,11,1.509
13,14,2.207
17,17,2.985
21,20,3.629
25,23,4.194
27,26,4.603
30,29,5.261
32,32,5.61
34,35,5.823
37,38,6.113
38,39,6.241
41,41,6.52
43,43,6.923
45,44,7.137
48,47,7.588
50,50,8.045
53,53,8.692
56,56,8.99
57,59,9.273
61,62,9.744
64,65,10.063
67,68,10.507
69,71,10.998
72,74,11.528
76,77,12.106
79,80,12.51
83,82,13.118
85,83,13.348
88,86,13.713
88,87,13.903
90,89,14.175
90,90,14.4
92,92,14.731
101,97,15.896
104,100,16.452
104,101,16.561
107,103,17.224
111,106,18.078
115,109,18.756
117,112,19.065
119,114,19.282
119,0,0
113,1,0.212
109,4,0.928
88,22,4.514
84,25,4.98
80,28,5.515
78,31,5.782
75,34,6.213
72,37,6.781
69,40,7.232
68,43,7.458
68,44,7.458
67,46,7.68
63,0,0
64,0,0
61,3,0.227
59,6,0.54
57,9,0.767
55,12,1.07
53,15,1.553
49,18,2.128
47,20,2.582
41,25,3.358
40,26,3.589
37,29,3.989
34,32,4.176
32,35,4.365
30,38,4.734
27,41,5.249
24,44,5.912
20,47,6.449
20,0,0
21,2,0.14
21,3,0.23
25,6,0.722
27,9,1.158
28,12,1.556
31,15,1.965
34,18,2.316
38,21,2.663
42,24,3.295
43,25,3.403
45,27,3.695
49,30,4.312
53,33,4.963
53,34,5.165
55,36,5.409
57,39,5.835
60,42,6.151
63,44,6.544
64,47,6.731
67,50,7.072
69,53,7.448
71,56,7.854
73,59,8.183
75,62,8.528
79,65,9.031
81,68,9.405
83,70,9.665
85,71,9.928
89,74,10.344
96,80,11.246
99,83,11.809
104,88,12.729
106,89,13.062
107,92,13.406
111,95,14.24
116,98,15.023
118,101,15.284
119,104,15.417
119,0,0
113,3,0.355
110,6,0.83
108,9,1.403
105,12,2.142
103,14,2.544
99,17,3.035
95,20,3.744
90,26,4.349
86,29,4.862
83,32,5.21
79,35,5.833
78,38,5.955
75,41,6.416
72,44,6.893
69,47,7.373
67,49,7.741
66,50,7.899
64,53,8.278
61,56,8.445
61,59,8.596
58,62,9.017
56,65,9.323
54,68,9.631
53,69,9.902
50,71,10.35
48,74,10.718
44,77,11.335
41,79,11.729
40,80,11.927
34,83,12.533
31,86,12.884
28,89,13.325
26,92,13.978
23,95,14.336
21,98,14.675
19,99,14.944
10,107,16.6
7,110,17.135
4,113,17.753
2,116,18.141
1,119,18.313
1,0,0
2,3,0.185
2,5,0.341
4,8,0.561
5,11,0.858
7,14,1.4
8,17,1.571
12,20,2.128
14,23,2.442
14,26,2.526
18,29,3.281
21,32,3.775
25,35,4.299
27,38,4.791
29,41,5.18
31,44,5.525
35,47,5.977
41,50,6.596
42,53,6.85
43,54,6.953
45,56,7.234
48,59,7.723
52,62,8.347
53,64,8.681
54,65,8.846
57,68,9.276
60,71,9.655
61,74,9.817
64,77,10.052
69,81,10.882
70,83,11.272
72,86,11.571
75,89,12.029
79,92,12.531
82,95,13.027
83,96,13.154
86,98,13.538
91,101,14.255
94,103,14.632
98,106,15.138
103,109,15.902
104,110,16.121
2,0,0
5,3,0.571
11,8,1.754
17,12,2.783
21,14,3.416
22,15,3.694
27,18,4.505
29,21,4.898
31,24,5.243
35,27,5.639
38,30,6.028
43,33,6.736
45,36,7.039
48,39,7.488
51,42,8
54,45,8.539
55,48,8.714
58,51,9.224
61,54,9.619
63,57,9.851
64,60,10.008
68,64,10.658
100,0,0
97,3,0.552
93,6,0.968
90,9,1.423
86,12,1.94
82,15,2.514
76,18,3.282
73,21,3.774
70,24,4.227
67,27,4.861
64,30,5.292
61,33,5.496
61,36,5.645
58,39,5.993
56,42,6.418
54,45,6.633
53,46,6.953
52,48,7.132
48,51,7.676
46,54,8.127
43,57,8.46
41,58,8.751
40,60,8.98
34,62,9.565
32,65,9.785
30,68,10.136
28,71,10.39
28,72,10.399
26,74,10.931
26,75,11
21,77,11.626
20,79,11.871
20,0,0
21,3,0.125
24,5,0.614
26,8,0.977
27,9,1.113
28,11,1.456
28,12,1.49
30,14,1.736
32,17,2.11
35,20,2.415
40,23,2.925
43,26,3.45
47,29,4.053
50,32,4.613
53,35,5.165
55,38,5.452
56,41,5.65
59,44,5.999
60,47,6.197
63,50,6.535
64,53,6.719
68,56,7.203
69,57,7.416
69,59,7.61
71,62,7.896
74,65,8.32
75,68,8.541
77,71,8.935
79,74,9.101
83,77,9.713
90,83,10.582
92,86,10.986
94,89,11.233
103,94,12.514
104,97,12.783
104,0,0
99,3,0.784
95,6,1.423
92,9,1.767
90,12,2.163
85,15,2.775
81,18,3.277
78,21,3.662
75,24,4.114
73,27,4.469
71,30,4.747
69,33,5.194
67,35,5.49
67,36,5.601
64,39,6.066
61,42,6.207
61,45,6.361
58,48,6.795
56,51,7.148
53,54,7.656
49,57,8.227
47,60,8.63
44,63,9.1
41,65,9.439
40,66,9.644
36,69,10.097
32,72,10.426
31,75,10.656
28,78,11.152
25,81,11.818
21,84,12.363
19,85,12.731
17,87,13.03
13,90,13.836
13,91,13.911
11,92,14.229
7,95,14.856
3,98,15.655
1,101,15.978
104,0,0
101,2,0.641
98,5,1.143
93,8,1.765
89,11,2.437
83,14,3.091
80,17,3.524
76,20,4.015
73,23,4.561
71,26,4.888
68,29,5.4
64,32,5.978
61,35,6.242
60,38,6.573
56,41,7.026
55,44,7.324
52,47,7.923
48,50,8.572
45,53,8.996
41,56,9.563
35,59,10.267
33,62,10.47
26,70,11.859
21,73,12.492
19,76,12.851
14,79,13.739
10,82,14.438
8,85,14.77
5,88,15.527
2,91,15.962
2,92,16.101
1,94,16.315
1,0,0
2,1,0.091
3,3,0.277
10,9,1.616
14,12,2.296
17,15,2.949
21,18,3.541
24,21,4.004
27,24,4.642
29,27,5.05
32,30,5.522
34,33,5.74
42,39,6.669
43,40,6.779
44,42,6.948
47,45,7.403
50,48,7.903
53,51,8.557
55,54,8.792
56,57,8.904
57,60,9.215
59,62,9.483
63,65,9.931
65,68,10.215
21,0,0
23,1,0.214
26,3,0.773
28,5,1.243
32,8,1.932
36,11,2.235
42,14,2.968
43,15,3.16
46,17,3.599
49,20,4.13
51,23,4.447
53,25,4.922
55,26,5.151
57,29,5.6
61,32,6.072
64,35,6.352
66,38,6.702
69,41,7.189
70,44,7.571
74,47,7.991
75,50,8.332
79,53,8.771
82,56,9.264
83,57,9.358
85,59,9.595
90,62,10.262
93,65,10.735
96,68,11.095
100,71,11.774
104,75,12.524
107,77,13.095
111,79,14.021
113,82,14.443
117,85,14.973
119,88,15.212
119,0,0
107,9,1.256
104,12,1.955
102,15,2.354
99,18,2.889
93,21,3.593
92,24,3.718
90,27,4.056
86,30,4.566
81,33,5.197
78,36,5.597
75,39,6.042
72,42,6.487
70,45,6.806
69,48,7.083
67,51,7.59
64,54,7.893
61,57,8.154
60,60,8.387
58,63,8.702
56,66,9.052
55,69,9.189
55,72,9.206
54,75,9.392
50,78,10.143
46,81,10.77
43,84,11.278
41,85,11.481
38,87,11.898
34,90,12.317
31,93,12.684
29,96,13.04
26,99,13.666
20,104,14.622
20,0,0
21,3,0.16
26,6,0.966
26,9,1.112
29,12,1.662
32,15,2.081
35,18,2.429
41,21,3.082
43,23,3.404
44,24,3.531
46,27,3.86
50,30,4.489
56,36,5.479
57,39,5.719
57,42,5.789
60,45,6.131
62,48,6.378
64,51,6.565
66,54,6.914
69,57,7.491
72,60,7.998
75,63,8.5
78,66,8.918
80,69,9.183
82,72,9.483
83,73,9.576
87,75,10.12
90,78,10.521
93,81,10.981
98,84,11.543
103,87,12.307
104,89,12.7
109,93,13.731
112,0,0
108,3,0.835
106,6,1.329
104,8,1.782
100,11,2.41
